# x, y, z
8.521446585655212402e-01,1.058025844395159981e-02,-1.858081519603728970e-01
-4.834482967853546143e-01,2.553224563598632812e-01,1.308456659317016879e-01
-5.188274979591369629e-01,2.790396809577941895e-01,1.608872115612030029e-01
-7.481369376182556152e-01,-1.246837526559830059e-02,-1.835734397172928134e-01
8.837811350822448730e-01,-5.822179466485979948e-02,-1.454561501741409024e-01
-9.636121392250061035e-01,-7.411136478185649523e-02,-2.917521595954895020e-01
-6.405017375946044922e-01,2.401904165744780939e-01,1.560137718915939053e-01
2.863361686468119879e-02,3.954567015171051025e-01,-7.514587044715879960e-02
3.196390569210051935e-01,-2.025254964828490933e-01,2.139808088541030884e-01
8.780390620231628418e-01,-1.217179894447326938e-01,-1.629425138235091886e-01
-8.795389533042910490e-02,3.950193524360656738e-01,-7.678921520709990067e-02
-5.912626981735229492e-01,-2.969000488519699804e-03,1.787563040852550161e-02
-4.424780607223510742e-01,-2.529534697532653809e-01,-1.050337627530097961e-01
6.880460977554321289e-01,2.675495147705078125e-01,-4.284236207604410346e-02
1.467725038528442105e-01,3.787077963352202814e-01,-1.054385378956795016e-01
-4.594201445579528809e-01,2.047843486070632935e-01,7.988128811121000816e-03
3.191680312156677246e-01,3.604135811328887939e-01,-2.029483020305630075e-02
-6.041727662086486816e-01,1.783903688192368109e-01,-4.209108650684360159e-02
-2.908850908279418945e-01,-3.593819439411162775e-01,-5.161278247833251953e-01
7.492019534111022949e-01,7.838862389326099744e-02,-1.918505281209945956e-01
-5.942553281784057617e-01,2.450684159994125089e-01,5.337556451559070242e-02
-2.783692479133605957e-01,-4.525003433227539062e-01,2.317240461707120031e-02
-2.259404510259628018e-01,-2.195082902908324918e-01,-2.946436218917369843e-02
-3.203097283840178888e-01,-4.312278926372528076e-01,-4.705083668231964111e-01
-4.316594898700714111e-01,-3.989279866218566895e-01,2.324677631258960028e-02
-2.258534133434295932e-01,3.964070379734038752e-01,-1.829098723828790143e-02
-5.318962931632995605e-01,-2.743042707443236750e-01,-1.074932888150215010e-01
-6.655769348144531250e-01,3.384893834590911865e-01,1.029521599411964000e-01
-1.163698881864548007e-01,-4.401232004165648859e-01,1.047381907701492032e-01
-8.749821037054060502e-02,-4.255401492118834894e-01,1.420037150382995883e-01
-2.552242875099182129e-01,3.556366264820100265e-02,-3.601597622036929736e-02
6.426291465759277344e-01,2.791751623153687079e-01,1.071146428585051935e-01
4.309504330158234198e-01,8.376336097717289320e-02,-2.192667722702026090e-01
-1.260876506567001065e-01,-3.536915481090546209e-01,-5.113033652305603027e-01
-5.448626875877380371e-01,-4.090959131717681885e-01,-2.339247763156890869e-01
7.337830662727355957e-01,2.388123869895935059e-01,-8.743178099393840441e-02
-3.567359745502471924e-01,-3.376083970069885254e-01,-3.888127505779265802e-01
-2.374476492404938022e-01,-4.242090582847595215e-01,-4.653439670801159944e-02
3.576269149780272882e-01,-1.999870687723160068e-01,2.067452818155288974e-01
4.769101142883300781e-01,1.391122769564390009e-02,-2.142727822065353116e-01
-8.134450912475585938e-01,-5.060515180230139992e-02,-2.468217313289642056e-01
2.004813104867934903e-01,-1.175276935100555004e-01,2.510919272899628241e-01
7.562675476074218750e-01,-2.795590460300446112e-01,-2.377170138061050070e-02
-5.426175594329833984e-01,-1.496239900588988980e-01,-8.647574484348299895e-02
-4.823141992092133123e-01,-4.515847861766815186e-01,-1.295346021652221957e-01
-1.919487565755844116e-01,-1.618756502866744995e-01,-2.750007063150410047e-02
-2.403378784656524936e-01,-7.833459228277210584e-02,2.724162042140961248e-01
-8.897894024848937988e-01,-1.667786091566086093e-01,-1.795337796211242953e-01
9.753651618957519531e-01,-1.699405908584595004e-01,1.062746122479439059e-01
-5.409787595272060046e-02,-2.526949942111968994e-01,-1.034150198101996959e-01
-2.546329200267791748e-01,-4.515100419521331787e-01,3.937648609280589712e-02
-3.188018798828125000e-01,-4.332745075225830078e-01,6.214807555079460144e-02
-3.554994761943817139e-01,-3.630139827728270929e-01,-5.327071547508239746e-01
9.149700403213499589e-02,-3.057556450366973877e-01,2.230721861124038974e-01
-4.819353222846984863e-01,-2.542531788349152166e-01,-1.092047616839409013e-01
9.612803906202320448e-02,3.261981904506682794e-01,-1.582496017217636108e-01
9.212390780448913574e-01,1.664405465126037875e-01,2.331943362951278964e-01
-1.338367611169815063e-01,-1.890651881694793979e-01,-3.252301737666130066e-02
3.216896355152130127e-01,-4.775917828083037775e-01,-2.489179223775863925e-01
3.403012081980710118e-02,-2.679099142551422119e-01,-2.206974178552628119e-01
-7.982770800590515137e-01,1.778953224420546930e-01,-3.025367483496670118e-02
4.207283556461334229e-01,-1.759057492017745972e-01,2.112926840782166082e-01
3.382298052310944159e-01,2.844121456146240234e-01,-1.734280139207839966e-01
8.200243711471557617e-01,2.503277063369750977e-01,-9.667946398258210616e-02
9.792922139167785645e-01,-8.230291306972499499e-02,1.611232012510299960e-01
-4.434170573949809679e-02,1.866108626127243042e-01,2.010993659496307095e-01
-8.361466974020000109e-02,-1.480951309204102118e-01,2.691879868507385254e-01
3.273190855979918878e-01,-2.302157729864119928e-01,1.938810646533966064e-01
-4.944613873958588202e-01,3.195453286170958918e-01,1.621032655239104947e-01
5.429990887641906738e-01,2.678606212139130194e-01,9.537847340106959948e-02
-5.671781897544860840e-01,-3.165070116519927979e-01,-2.981355488300322931e-01
5.987482070922851562e-01,-1.756315529346466064e-01,-1.936257630586623868e-01
7.054853439331050524e-02,-2.963936626911162775e-01,-2.599459588527678888e-01
-5.422053933143615723e-01,-3.997029066085814875e-01,-3.644519448280333918e-01
-5.363045930862426758e-01,2.608474493026732843e-01,4.158829897642139783e-02
-2.597349882125853937e-01,1.313056498765944879e-01,1.895698457956314087e-01
-3.822719454765319824e-01,-2.643900811672211248e-01,-1.065232530236244063e-01
-7.059993147850036621e-01,2.867496311664580744e-01,1.604852825403214056e-01
-4.969343543052672785e-01,-2.668626606464385986e-01,-3.280578553676605225e-01
-4.228684306144713800e-01,-4.194410145282744806e-01,1.227758917957539990e-02
1.315891742706299106e-01,3.911677896976470947e-01,-5.952672660350800254e-02
-7.852441072463989258e-01,3.364876285195349953e-02,6.573574151843800117e-03
5.575987696647644043e-01,1.997649967670440951e-01,1.711499840021132868e-01
-6.082789897918701172e-01,3.182747960090637207e-01,4.860676452517510154e-02
-7.373823523521423340e-01,3.610904514789579911e-02,-4.728945717215540107e-02
1.604659706354140958e-01,-3.994544446468353271e-01,8.876838535070419312e-02
-1.383321136236191073e-01,3.874753713607788086e-01,-7.811047881841659546e-02
-4.116044342517852783e-01,-4.227615594863892157e-01,-2.623549699783325195e-01
-1.113906577229499956e-01,-2.727650105953217108e-01,-5.320295691490169870e-02
-6.159999370574951172e-01,-1.645978391170501987e-01,2.476711571216580129e-02
-1.240058336406949999e-02,-5.220705270767211914e-01,-3.265019655227661133e-01
5.971328616142272949e-01,1.829865872859955112e-01,1.882627755403518954e-01
-1.112985014915466031e-01,-3.709695637226104736e-01,-5.344953387975689973e-02
-3.904818594455718994e-01,2.510046064853668213e-01,3.367909416556359725e-02
8.979584574699401855e-01,1.593460142612456998e-01,-4.814462363719940186e-02
-9.278668165206909180e-01,1.165361851453780989e-01,-1.119095385074615062e-01
-6.237336993217468262e-01,3.446506261825562079e-01,7.016211748123170333e-02
-2.068991363048552912e-01,3.196804523468018133e-01,1.151873543858527998e-01
1.044147759675980031e-01,-4.627663195133209229e-01,-4.087531566619873047e-01
-3.176140189170836847e-01,2.660636305809020996e-01,-2.640608511865140048e-02
-5.207295417785644531e-01,3.689379990100861151e-01,1.229449808597564975e-01
-1.301324218511580866e-01,-4.110859632492064875e-01,-5.386900901794433594e-01
-3.751679360866547186e-01,-4.135097265243530273e-01,-4.109151959419249933e-01
-1.339826583862304965e-01,-1.575547754764556885e-01,-2.797524817287920171e-02
-1.542809009552001953e-01,-2.866632342338562012e-01,-4.704136401414869828e-02
6.472346186637878418e-01,2.596984207630156916e-01,-7.430244237184520373e-02
-1.666559427976607999e-01,-4.773902595043181818e-01,-3.965632021427155096e-01
2.429440617561340054e-01,3.766562640666962225e-01,-8.172189444303509798e-02
-5.408229827880859375e-01,3.518015444278717041e-01,1.400375366210938055e-01
6.991207003593444824e-01,2.291612327098849905e-02,2.356046736240386963e-01
-3.265125751495360773e-01,-1.896949708461760919e-01,5.049725249409679761e-02
-3.821900188922882080e-01,-3.975520133972167969e-01,-2.029826492071152011e-01
-3.919845819473267157e-01,-4.209399521350861151e-01,-4.064754843711853027e-01
-4.378136992454528809e-01,-1.860771179199219028e-01,1.044359803199768066e-01
5.898061394691467285e-01,-1.564200967550277988e-01,2.016903609037399014e-01
1.513831019401550015e-01,1.853071898221969951e-02,-8.576780557632450452e-02
4.338586330413817804e-01,-3.896520733833312988e-01,-1.292728930711745938e-01
-4.076184928417205811e-01,-1.958989500999450961e-01,9.913522750139240614e-02
-5.393356084823608398e-01,-3.843572139739990234e-01,-3.830682635307312012e-01
-1.474149674177170077e-01,2.185767740011214932e-01,-1.204682067036629001e-01
2.567431144416330163e-02,-3.339939415454865057e-01,2.205191701650620062e-01
-5.122486036270900225e-03,3.182165026664733887e-01,1.086512580513954024e-01
-7.646309733390808105e-01,-1.502598226070404053e-01,-2.087072879076004028e-01
3.933927118778228760e-01,8.050184696912769666e-02,-2.104889601469039917e-01
-4.853452146053314209e-01,3.104963600635529120e-01,1.623522937297821045e-01
-4.872754514217377264e-01,-1.986131966114043912e-01,1.731321588158609912e-02
-5.357720851898193359e-01,-4.197174906730651855e-01,-2.681466042995452881e-01
-2.721016854047780126e-02,3.387448787689208984e-01,9.184729307889939742e-02
-5.578171461820599815e-03,-4.956365823745728094e-01,-2.611892521381378174e-01
-5.396940112113952637e-01,-1.927248537540436069e-01,1.779350079596039857e-02
4.669440686702728271e-01,-3.599159717559813898e-01,-2.008493691682816107e-01
-6.058751344680786133e-01,3.365143239498137873e-01,5.653659626841549962e-02
-3.921791315078734796e-01,-4.185858368873596191e-01,-1.816471815109252930e-01
-5.435596108436584473e-01,-4.105220139026641846e-01,-2.561920583248137873e-01
-4.360780119895935059e-01,-3.849686384201049805e-01,-4.830887317657471258e-01
-5.684300065040588379e-01,-3.446980118751525879e-01,-2.869390845298767090e-01
2.501453459262847900e-01,-4.188044071197509766e-01,-1.428689900785680075e-02
-2.268824875354767123e-01,5.884335562586780199e-02,1.933370083570480069e-01
-3.421746492385864258e-01,-3.137677907943726141e-01,-5.204602479934692383e-01
-1.842098534107207974e-01,-3.657778203487396240e-01,-4.773586988449100149e-02
2.988058328628540039e-01,-3.978557586669921875e-01,7.349639665335400314e-03
-4.738482534885405939e-01,-2.776958048343657892e-01,-4.204847812652587891e-01
9.175304323434829712e-02,-2.595372796058654785e-01,-2.583296895027161200e-01
-8.132965564727783203e-01,-9.719216823577879472e-02,-2.526516020298004150e-01
-1.729458421468735019e-01,2.508522868156433105e-01,7.442508637905119462e-02
3.441639244556427002e-01,3.047088682651519775e-01,-1.545560508966445923e-01
3.736858367919921875e-01,3.032589256763458252e-01,8.617109805345539442e-02
-6.060159206390380859e-01,2.803444862365723211e-01,1.645268350839614868e-01
-3.012197613716124933e-01,-4.462278485298156738e-01,-5.079165697097778320e-01
2.597991228103638250e-01,-4.403442516922950051e-02,2.511501908302307129e-01
-7.546469569206237793e-01,-3.609796985983849960e-02,-7.419722527265550094e-02
-3.273368775844573975e-01,2.503918707370758057e-01,-1.065211137756700080e-03
-3.882802426815032959e-01,-3.843556940555573065e-01,-2.535461187362670898e-01
7.117831707000729646e-02,-4.205982089042664129e-01,6.175748631358150137e-02
-2.211122363805770874e-01,-4.227833151817321777e-01,-5.597390532493591309e-01
5.456691980361938477e-01,-1.224851608276367049e-01,-2.242263257503510077e-01
-3.757303580641749990e-02,1.285064369440079013e-01,2.328682839870452881e-01
8.380032777786254883e-01,8.840537816286089812e-02,-2.000439614057540894e-01
7.502106428146362305e-01,3.114775419235228937e-01,1.237702444195746959e-01
5.799040794372558594e-01,-2.074614018201828003e-01,1.672058850526809970e-01
3.918260037899016779e-01,-1.687044948339462003e-01,2.188434749841690063e-01
-2.488310821354389885e-02,-2.813115715980529785e-01,-1.675756275653839111e-01
-5.445579886436462402e-01,-2.799017429351807196e-01,-2.841856777667999268e-01
5.854567289352416992e-01,-2.815148234367371161e-01,9.867046028375629774e-02
-5.135768651962280273e-01,-4.354619085788726807e-01,-2.997107505798339844e-01
-4.912715852260590155e-01,-4.247896373271942139e-01,-3.976624906063079834e-01
-4.761957526206970215e-01,-4.292537569999694824e-01,-3.659504279494289747e-02
2.800973653793334961e-01,-8.820089697837829590e-02,-2.224111557006835938e-01
-6.563685536384582520e-01,3.076282441616057794e-01,6.384194642305369982e-02
2.107162475585938055e-01,-2.107153534889220914e-01,2.374293059110640924e-01
-9.479371905326843262e-01,6.791523844003680144e-02,-2.260561659932140005e-02
9.441255331039428711e-01,-1.569022834300994873e-01,-1.613783650100230130e-02
2.606183290481566828e-01,-4.984085559844971258e-01,-3.091533482074738104e-01
-1.017803922295569957e-01,-5.073269605636596680e-01,-3.778214454650878906e-01
-9.650935232639309969e-02,3.975229859352111816e-01,-1.967867091298099863e-02
-4.726603925228118896e-01,3.271803259849547785e-01,1.578327268362045011e-01
8.800308108329772949e-01,9.252943843603129992e-02,2.426814138889313022e-01
-2.196530252695083896e-01,-2.976899445056914728e-01,2.311448901891708096e-01
-8.133938312530517578e-01,5.651459097862240183e-02,1.745741441845890043e-02
4.972552880644799667e-02,-3.733653128147125244e-01,-3.966335952281951904e-01
9.318631291389465332e-01,-4.923640750348600055e-03,-1.181336771696809944e-02
-4.417279064655303955e-01,-4.271030724048615057e-01,-3.299074769020081122e-01
-4.312293529510498047e-01,-3.495179116725922186e-01,-4.978727698326110840e-01
5.485876202583312988e-01,-2.019914686679840088e-01,-2.289234101772308072e-01
-1.867032647132874090e-01,-3.475377261638640802e-01,2.449040114879607877e-01
-6.834661364555358887e-01,3.109694421291350763e-01,8.553657680749890413e-02
5.315968990325927734e-01,-2.432468980550765991e-01,1.433391720056534091e-01
4.260993003845214844e-01,-5.395221989601899949e-03,-2.079034000635147095e-01
8.658021688461300241e-03,-4.057634472846984863e-01,-4.441189169883728027e-01
-2.324837446212769110e-01,-3.611259460449218750e-01,-5.534777045249938965e-01
-4.553010165691375732e-01,7.965613901615140047e-02,-3.535761684179310194e-02
-2.547557353973389227e-01,2.521648406982421875e-01,-2.674860693514349852e-02
5.264564156532287598e-01,-3.347045481204987127e-01,-5.704297870397569831e-02
4.039194583892822266e-01,-2.146545350551604947e-01,1.880839467048645020e-01
-5.875445902347559840e-02,-7.995257526636119494e-02,-2.528901398181920140e-02
3.960832953453063965e-01,2.156912833452225009e-01,-2.024586498737334928e-01
-3.699710965156555176e-01,-3.005201816558837891e-01,-5.188403725624084473e-01
-8.748534321784970369e-02,-3.433576226234436035e-01,-3.674595057964324951e-01
-5.857013911008829982e-02,-4.300540387630463202e-01,-2.662299871444702148e-01
-2.289586216211318970e-01,2.411086112260817926e-01,5.851508304476740058e-02
4.146509766578673761e-01,-1.235861703753469987e-02,2.352700978517532071e-01
-4.431973397731781006e-01,-4.321678280830382746e-01,-3.536449372768402100e-01
6.217857003211975098e-01,1.128074377775191983e-01,2.176283746957778931e-01
-2.655691802501677912e-01,-4.305407702922821045e-01,-5.614342689514160156e-01
-4.234904646873474121e-01,-3.215002417564392090e-01,-4.989398717880249023e-01
-5.907445773482319917e-02,3.655197918415070135e-01,5.034169927239420111e-02
5.714279413223266602e-01,-8.962928317487199939e-03,2.328117042779921930e-01
-3.080472648143767755e-01,-4.182752966880797785e-01,-5.494337081909179688e-01
-7.622117400169372559e-01,-1.240660622715950012e-01,-6.194632500410079956e-02
-3.106610178947448730e-01,-4.407647252082825262e-01,-7.422068715095520020e-02
-9.963253885507579455e-02,-3.162046074867249090e-01,2.569274604320526123e-01
3.591425120830535889e-01,-3.807075619697570801e-01,1.027147565037010019e-02
-4.907774925231934149e-01,-1.864826530218124112e-01,-3.602467849850649745e-02
-9.612491726875305176e-01,-1.395387351512908936e-01,-2.681337296962738037e-01
-8.727371692657470703e-01,-1.551719009876250006e-02,-2.029618322849273959e-01
-8.491365313529968262e-01,-1.741382777690886896e-01,-1.762381941080093106e-01
-2.841803729534149170e-01,-2.578655481338500977e-01,-5.789492651820180025e-02
5.697537064552307129e-01,3.006784915924072266e-01,-7.987730205059100086e-03
3.390721082687377930e-01,-3.347032070159912109e-01,-3.447390198707581122e-01
-6.472395658493041992e-01,-1.868664324283600131e-01,-8.001969754695889558e-02
-7.822437286376953125e-01,-9.260599501431000455e-03,-1.806270033121109009e-01
-3.313330113887786865e-01,-1.212755683809520028e-02,3.881662152707600170e-03
5.012746900320050325e-02,1.354853510856627863e-01,2.228066772222518921e-01
-5.082238912582397461e-01,-2.613049447536469061e-01,-1.218844652175903043e-01
3.516647517681121826e-01,-3.829464688897130098e-02,-2.019501626491546908e-01
-3.246462941169738770e-01,-2.436671853065491000e-01,-2.921456843614579982e-02
-1.004532631486649945e-02,4.692343622446060181e-02,2.540839612483978271e-01
1.426586657762526911e-01,2.480050027370452881e-01,-1.918376535177231113e-01
1.040205880999564986e-01,-5.221397876739501953e-01,-2.014121562242507935e-01
9.120973944664001465e-01,2.036981284618377963e-01,2.252366840839385986e-01
-6.934808492660522461e-01,2.534537203609939920e-02,4.897583858109999782e-04
-4.503115713596343994e-01,3.831955790519713800e-01,1.062984615564346036e-01
-6.383410096168518066e-01,2.891752719879149836e-01,1.672779768705368042e-01
-3.571403622627257746e-01,-3.594093918800354004e-01,-3.834495544433593750e-01
-2.778136432170867920e-01,-2.014161944389342984e-01,1.625371873378753940e-01
7.996366024017333984e-01,-2.727282941341400146e-01,-5.264981463551519913e-02
-3.491736352443695068e-01,-3.632062375545502264e-01,-5.300703048706054688e-01
9.478068351745605469e-01,1.231935843825339993e-01,2.410129010677337924e-01
-5.398066043853759766e-01,2.425787895917891901e-01,1.320976763963699063e-01
8.253748416900634766e-01,-3.372927755117419851e-02,2.438064366579056064e-01
-2.579224407672882080e-01,-4.268284738063812256e-01,-5.954375863075259817e-02
-3.594776391983032227e-01,-3.592551350593566895e-01,-5.355907678604125977e-01
-4.564069211483002264e-01,-2.660697698593140204e-01,-3.731058239936829168e-01
6.604084372520446777e-01,2.879155278205872137e-01,4.317373782396319998e-02
8.091982007026672363e-01,2.297957539558410922e-01,-1.202922165393829068e-01
-7.171249985694885254e-01,-2.254927717149260089e-02,-1.891499161720275879e-01
-9.958276525139799981e-03,7.548136264085769653e-02,2.465818077325820923e-01
2.594202756881713867e-01,-2.524573169648650084e-02,-1.491888761520386020e-01
-4.765259623527526855e-01,4.972964897751810248e-02,1.151786446571349959e-01
3.341697156429290771e-01,-2.642366290092468262e-01,-3.349578678607941229e-01
5.117774009704589844e-01,-3.137392103672028143e-01,6.856608390808109632e-02
2.798542082309722900e-01,3.628348708152770996e-01,5.154477898031500048e-03
5.197210907936096191e-01,-2.078447937965393066e-01,-2.527779936790465753e-01
-2.155902683734894076e-01,-3.308030068874359131e-01,-3.916827440261840820e-01
-9.368818998336790604e-02,-1.951325386762619019e-01,-4.463501274585719714e-02
-9.305547475814819336e-01,-2.412884868681430123e-02,-2.314906120300292969e-01
-1.794789135456084928e-01,-4.679932594299315851e-01,-3.832364976406096857e-01
-9.359603375196459685e-02,1.217245310544968068e-01,-8.552615344524379382e-02
-2.364363521337508878e-01,-4.441723525524138849e-01,-4.253413975238800049e-01
-7.757694721221923828e-01,5.305910483002659883e-02,2.467173896729949953e-02
-3.209419548511505127e-01,3.901843130588530939e-01,9.872590750455860487e-02
-2.993150651454926092e-01,-2.693409323692321777e-01,-8.314137160778049818e-02
-4.257995486259459894e-01,3.129380941390991211e-01,1.532751172780990878e-01
-6.472779512405395508e-01,2.929004132747650146e-01,5.634471029043199714e-02
-2.792435325682160116e-02,2.894793748855590820e-01,1.287341564893723089e-01
-3.960651457309722900e-01,-3.520330786705017090e-01,-5.282744169235229492e-01
1.256423741579056064e-01,-4.372566342353820801e-01,-2.165261283516880034e-02
-3.258443474769591730e-01,-4.049029648303986151e-01,-5.159289240837097168e-01
9.823501110076900134e-02,-4.314924478530883789e-01,8.546003140509100815e-03
9.364737272262573242e-01,3.283749893307690015e-02,2.273999713361260153e-02
-9.850341081619262695e-01,-1.311331540346145907e-01,-2.398583441972733099e-01
5.714510083198547363e-01,2.759551107883452814e-01,7.785370200872419877e-02
-4.017381072044373114e-01,-4.261788129806519110e-01,-2.255307435989379883e-01
-2.804862558841704767e-01,-4.265079200267791748e-01,-7.786030322313310104e-02
-2.509643435478209894e-01,-3.458629548549652100e-01,-3.973443806171417236e-01
8.375988602638244629e-01,-2.670655250549315851e-01,1.256694346666336060e-01
4.850586950778961182e-01,-3.326972723007202148e-01,-2.281583100557326993e-01
-4.474852979183197021e-01,2.724146544933319092e-01,1.616378314793109894e-02
-2.980401813983917236e-01,-4.300405979156494141e-01,-4.467296600341796875e-01
8.265627026557922363e-01,3.207812607288361151e-01,5.864092335104940240e-02
-1.551512181758880893e-01,1.695871949195862094e-01,-1.020080298185349066e-01
-3.930341005325316828e-01,-2.847662866115570068e-01,-3.883258402347565252e-01
-4.328821785747999709e-03,-5.226003527641296387e-01,-3.914636075496674139e-01
3.173390403389930031e-02,-1.175454854965209961e-01,2.662175297737122137e-01
-3.850187361240386963e-01,-4.190536439418792725e-01,-4.178547561168671209e-01
8.969089388847351074e-01,2.801720798015593927e-01,7.599216699600219727e-02
-7.087128162384033203e-01,1.591554433107376099e-01,-7.598968595266339388e-02
-4.930865764617919922e-01,-4.318020492792130210e-02,-8.897879719734190507e-02
-4.832229018211364746e-01,-1.588712930679321012e-01,1.090530082583427013e-01
-4.143947362899780273e-01,-4.400863051414489746e-01,-9.636372327804600124e-03
-4.163096249103546143e-01,-3.844478428363800049e-01,-4.992969632148743231e-01
-4.110437035560607910e-01,-3.142446875572205145e-01,-2.585569620132445734e-01
-4.008819814771399925e-03,2.981748580932617188e-01,-1.502569317817687988e-01
6.670951843261718750e-01,1.393363475799561102e-01,-1.591923832893372137e-01
-3.733232617378230006e-02,-4.502694010734558105e-01,-4.845492541790009100e-01
-3.492811322212219238e-01,-2.884017527103424072e-01,-4.586895108222960871e-01
1.253134757280350078e-02,-4.046194851398468018e-01,-1.695069968700408936e-01
-2.666468918323516846e-01,2.394597679376601895e-01,1.593045145273210006e-02
-3.020260930061339777e-01,2.259173244237900058e-01,6.343357264995569400e-02
-3.695256114006041925e-01,1.039635837078094066e-01,1.624478697776793878e-01
3.907380700111389160e-01,-2.525496482849121094e-01,-3.224125206470490057e-01
7.086081504821777344e-01,-2.147516012191771906e-01,-1.596982181072235107e-01
-1.806769669055938998e-01,-4.705979228019713800e-01,-4.308643043041229248e-01
-2.724222540855408270e-01,-3.181448876857758123e-01,-1.077956929802895009e-01
-1.517617702484131137e-01,2.594609260559082031e-01,-1.288732141256332120e-01
-3.372260928153992254e-01,-3.399751782417296808e-01,-4.236539602279663086e-01
6.327630281448364258e-01,-2.032877504825592041e-01,1.664880961179732999e-01
7.375630736351010408e-02,-4.801784753799437921e-01,-4.099902212619780939e-01
5.364737510681152344e-01,-3.191334605216979980e-01,-1.622735559940338135e-01
9.676047414541240343e-02,-3.580067679286000337e-02,2.630038857460021973e-01
5.088783055543900230e-02,-5.308076143264770508e-01,-3.285977542400360107e-01
-5.197899341583251953e-01,2.547886371612548828e-01,1.429058164358139038e-01
1.591783910989761075e-01,-4.754936993122100830e-01,-1.232672333717346053e-01
1.545959860086441040e-01,-5.361473560333251953e-01,-2.036408185958862027e-01
6.133863925933837891e-01,1.509128063917160034e-01,2.054527997970581055e-01
-1.140452921390533031e-01,-4.999938011169434149e-01,-4.300628900527954102e-01
-8.586224913597109709e-02,-4.517333507537841797e-01,-2.862176895141602118e-01
-6.488047540187839857e-02,-4.654309749603270929e-01,-4.910149574279785156e-01
